;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
55;ACB_Top100_18;56;Joyce Jonathan;Les filles d'aujourd'hui;Une place pour moi;2016-02-05;1;6;0ndln0GEXxhuwj3sVzFqXO;262373;0.527;0.346;4;-7.539;1;0.0318;0.906;0.0;0.0845;0.401;123.961;0.401;https://api.spotify.com/v1/tracks/0ndln0GEXxhuwj3sVzFqXO;4;spotify:track:0ndln0GEXxhuwj3sVzFqXO;['chanson', 'francoton', 'french pop']
56;ACB_Top100_18;57;Gaël Faye;Petit Pays;Pili Pili Sur Un Croissant Au Beurre;2013;1;2;2CwUqDy6yhIb3ZDg6cIdhR;257240;0.576;0.68;4;-9.416;0;0.132;0.842;0.0;0.162;0.754;99.814;0.754;https://api.spotify.com/v1/tracks/2CwUqDy6yhIb3ZDg6cIdhR;4;spotify:track:2CwUqDy6yhIb3ZDg6cIdhR;['french indie pop', 'french indietronica']
57;ACB_Top100_18;58;Dagoba;Stone Ocean;Black Nova;2017-08-25;1;32;3j5hiaEtn22AJyz4ugwckH;292400;0.456;0.977;1;-4.786;0;0.124;1.62e-05;0.0099;0.155;0.303;139.998;0.303;https://api.spotify.com/v1/tracks/3j5hiaEtn22AJyz4ugwckH;4;spotify:track:3j5hiaEtn22AJyz4ugwckH;['cyber metal', 'groove metal', 'melodic death metal']
58;ACB_Top100_18;59;Zweierpasch;Grenzgänger (Frontalier);Alle guten Dinge sind 2 (Toutes les bonnes choses arrivent par 2);2013-08-09;1;0;5CG2UedCqo6KlIQeg14B97;286453;0.767;0.577;10;-11.151;0;0.271;0.743;0.0;0.145;0.746;95.979;0.746;https://api.spotify.com/v1/tracks/5CG2UedCqo6KlIQeg14B97;4;spotify:track:5CG2UedCqo6KlIQeg14B97;[]
59;ACB_Top100_18;60;Avatar;Hail the Apocalypse;Hail the Apocalypse;2014-03-17;1;47;0PMxzdeOobkZzeSGVV8jo9;253666;0.428;0.991;6;-3.891;1;0.0833;5.62e-05;0.00373;0.274;0.344;92.808;0.344;https://api.spotify.com/v1/tracks/0PMxzdeOobkZzeSGVV8jo9;4;spotify:track:0PMxzdeOobkZzeSGVV8jo9;['alternative metal', 'gothenburg metal', 'groove metal', 'melodic death metal', 'nu metal']
60;ACB_Top100_18;61;SOJA;Bad News;Poetry In Motion;2017-10-27;1;35;0uQsLSWTvyLiNzsv3OOkZ1;229464;0.667;0.734;4;-5.436;0;0.0855;0.0659;0.0;0.12;0.56;148.07;0.56;https://api.spotify.com/v1/tracks/0uQsLSWTvyLiNzsv3OOkZ1;4;spotify:track:0uQsLSWTvyLiNzsv3OOkZ1;['jawaiian', 'reggae']
61;ACB_Top100_18;62;HORSKH;Intruder;Gate;2017-04-10;1;5;3UIkRJJ3QMKyrmRYgjOOau;218000;0.393;0.841;2;-6.239;1;0.218;2.37e-05;0.243;0.333;0.207;180.0;0.207;https://api.spotify.com/v1/tracks/3UIkRJJ3QMKyrmRYgjOOau;4;spotify:track:3UIkRJJ3QMKyrmRYgjOOau;[]
62;ACB_Top100_18;63;Architects;Doomsday;Doomsday;2017-09-07;1;52;4hLvUbH5dkCByoNFsM02Js;247021;0.3;0.985;6;-3.734;0;0.265;3.15e-05;0.000275;0.0839;0.205;124.925;0.205;https://api.spotify.com/v1/tracks/4hLvUbH5dkCByoNFsM02Js;4;spotify:track:4hLvUbH5dkCByoNFsM02Js;['mathcore', 'melodic metalcore', 'metalcore', 'screamo']
63;ACB_Top100_18;64;Rakoon;Warriors Of Light;From The Ashes;2015-07-23;1;26;4d989ORIozTf4eS0ulSzcs;353547;0.686;0.584;4;-10.674;0;0.0431;0.017;0.624;0.0659;0.326;92.99;0.326;https://api.spotify.com/v1/tracks/4d989ORIozTf4eS0ulSzcs;4;spotify:track:4d989ORIozTf4eS0ulSzcs;[]
64;ACB_Top100_18;65;Underoath;A Boy Brushed Red Living In Black And White;They're Only Chasing Safety;2004-01-01;1;58;47IWLfIKOKhFnz1FUEUIkE;268000;0.419;0.932;1;-3.604;0;0.106;0.00171;0.0;0.137;0.445;169.881;0.445;https://api.spotify.com/v1/tracks/47IWLfIKOKhFnz1FUEUIkE;4;spotify:track:47IWLfIKOKhFnz1FUEUIkE;['christian metal', 'emo', 'melodic metalcore', 'metalcore', 'post-hardcore', 'progressive post-hardcore', 'screamo']
65;ACB_Top100_18;66;Peter Cincotti;Love Is Gone;East Of Angel Town (US Version);2007-09-04;1;11;2awGWzconBQMrJz9ukDaBP;224893;0.638;0.661;3;-6.042;0;0.0599;0.309;6.29e-05;0.126;0.249;139.904;0.249;https://api.spotify.com/v1/tracks/2awGWzconBQMrJz9ukDaBP;4;spotify:track:2awGWzconBQMrJz9ukDaBP;['vocal jazz']
66;ACB_Top100_18;67;Extra Terra;Paradox;Paradox - Single;2016-03-03;1;32;16RybucxAqEx8lJMJJj8xT;229723;0.713;0.979;11;-3.471;0;0.0605;0.00832;0.841;0.173;0.44;140.08;0.44;https://api.spotify.com/v1/tracks/16RybucxAqEx8lJMJJj8xT;4;spotify:track:16RybucxAqEx8lJMJJj8xT;['zapstep']
67;ACB_Top100_18;68;Gaël Faye;Ma Femme;Pili Pili Sur Un Croissant Au Beurre;2013;1;0;0zkDDIDqB58L9WVaoHJU3X;159306;0.578;0.775;1;-5.774;0;0.376;0.199;0.0;0.0473;0.965;79.708;0.965;https://api.spotify.com/v1/tracks/0zkDDIDqB58L9WVaoHJU3X;4;spotify:track:0zkDDIDqB58L9WVaoHJU3X;['french indie pop', 'french indietronica']
68;ACB_Top100_18;69;Hollywood Undead;Whatever It Takes;Five;2017-10-27;1;61;2ouOVzQTzSsLa2OH1Zxhvu;187654;0.686;0.862;7;-3.426;1;0.034;0.00207;1.12e-05;0.148;0.472;87.48;0.472;https://api.spotify.com/v1/tracks/2ouOVzQTzSsLa2OH1Zxhvu;4;spotify:track:2ouOVzQTzSsLa2OH1Zxhvu;['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock', 'screamo']
69;ACB_Top100_18;70;Vianney;Le fils à papa (Remix);Le fils à papa (Remix);2018-02-13;1;52;5Dj5RiaRTCTYquMbkDd36A;202853;0.737;0.674;5;-6.569;0;0.0469;0.0175;0.00464;0.114;0.495;102.984;0.495;https://api.spotify.com/v1/tracks/5Dj5RiaRTCTYquMbkDd36A;4;spotify:track:5Dj5RiaRTCTYquMbkDd36A;['french pop']
70;ACB_Top100_18;71;Avatar;A Statue of the King;Avatar Country;2018-01-12;1;46;6onJXFCCG302XlD7j0puR8;224589;0.444;0.975;1;-5.669;1;0.0474;0.00704;0.0129;0.144;0.355;177.013;0.355;https://api.spotify.com/v1/tracks/6onJXFCCG302XlD7j0puR8;4;spotify:track:6onJXFCCG302XlD7j0puR8;['alternative metal', 'gothenburg metal', 'groove metal', 'melodic death metal', 'nu metal']
71;ACB_Top100_18;72;Angèle;Tout oublier;Brol;2018-10-05;1;78;06O3hxudc6V0BOuoCFSy71;202120;0.692;0.542;11;-7.9;0;0.197;0.493;2.75e-06;0.247;0.285;105.005;0.285;https://api.spotify.com/v1/tracks/06O3hxudc6V0BOuoCFSy71;4;spotify:track:06O3hxudc6V0BOuoCFSy71;['belgian pop']
72;ACB_Top100_18;73;John Butler Trio;Peaches & Cream;Sunrise Over Sea;2005-03-01;1;40;3zYM6fDuJzePHzUhG51EQ7;403377;0.715;0.193;6;-14.847;1;0.0397;0.311;0.0;0.154;0.323;127.103;0.323;https://api.spotify.com/v1/tracks/3zYM6fDuJzePHzUhG51EQ7;4;spotify:track:3zYM6fDuJzePHzUhG51EQ7;['banjo']
73;ACB_Top100_18;74;SOJA;I Can't Stop Dreaming;Poetry In Motion;2017-10-27;1;37;1ghg3yXXuU8HrWTxwYQBDV;256594;0.58;0.766;1;-7.05;1;0.0369;0.0525;0.0;0.0926;0.752;145.908;0.752;https://api.spotify.com/v1/tracks/1ghg3yXXuU8HrWTxwYQBDV;4;spotify:track:1ghg3yXXuU8HrWTxwYQBDV;['jawaiian', 'reggae']
74;ACB_Top100_18;75;Dorje;Outspoken;Centred and One;2016-10-14;1;27;3IzwzalDu662QJncU6ifol;314546;0.429;0.845;1;-5.786;1;0.0705;0.000113;0.000647;0.235;0.369;79.923;0.369;https://api.spotify.com/v1/tracks/3IzwzalDu662QJncU6ifol;4;spotify:track:3IzwzalDu662QJncU6ifol;[]
75;ACB_Top100_18;76;Rival Sons;Open My Eyes;Great Western Valkyrie;2014-06-09;1;54;4dSHIPkmOqNMG3pE5O6vPn;235815;0.367;0.896;0;-4.668;1;0.0422;0.0179;0.000205;0.356;0.512;148.643;0.512;https://api.spotify.com/v1/tracks/4dSHIPkmOqNMG3pE5O6vPn;4;spotify:track:4dSHIPkmOqNMG3pE5O6vPn;['alternative roots rock', 'blues-rock', 'garage rock', 'hard rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']
76;ACB_Top100_18;77;Les Guetteurs;Guetteur;Guerriers pacifiques (Soul Revolution);2014-04-23;1;18;5Aq1SScD9SV78NHPX4lIkC;238543;0.781;0.593;9;-7.335;1;0.067;0.41;0.00514;0.544;0.62;125.978;0.62;https://api.spotify.com/v1/tracks/5Aq1SScD9SV78NHPX4lIkC;4;spotify:track:5Aq1SScD9SV78NHPX4lIkC;['french worship']
77;ACB_Top100_18;78;Escape the Fate;My Apocalypse;Dying Is Your Latest Fashion;2006-10-03;1;51;4UJX7so2d2L2XttE5Pfwm7;283360;0.195;0.935;7;-3.623;0;0.133;0.00173;0.000137;0.108;0.236;129.328;0.236;https://api.spotify.com/v1/tracks/4UJX7so2d2L2XttE5Pfwm7;5;spotify:track:4UJX7so2d2L2XttE5Pfwm7;['alternative metal', 'emo', 'metalcore', 'pixie', 'pop punk', 'screamo']
78;ACB_Top100_18;79;The Dø;Keep Your Lips Sealed;Shake Shook Shaken;2014-09-29;1;37;5n4xPVVmSlQfygeg4xqCfR;202953;0.735;0.512;4;-6.618;0;0.0407;0.246;0.00772;0.111;0.774;119.998;0.774;https://api.spotify.com/v1/tracks/5n4xPVVmSlQfygeg4xqCfR;4;spotify:track:5n4xPVVmSlQfygeg4xqCfR;['chamber pop', 'french indie pop', 'french indietronica', 'french rock']
79;ACB_Top100_18;80;Rakoon;Dubbin' Sailer;Our Smiles;2016-12-05;1;35;2wzAJQVDHBbLUdlYOssLZi;231506;0.746;0.709;2;-9.796;1;0.0449;0.187;0.739;0.067;0.9;121.02;0.9;https://api.spotify.com/v1/tracks/2wzAJQVDHBbLUdlYOssLZi;4;spotify:track:2wzAJQVDHBbLUdlYOssLZi;[]
80;ACB_Top100_18;81;Vianney;Tombe la neige;Vianney;2016-11-25;1;42;0P5EldUznoFeOd1MIdOOGv;175973;0.65;0.553;4;-8.382;0;0.0646;0.619;0.0;0.0987;0.379;80.055;0.379;https://api.spotify.com/v1/tracks/0P5EldUznoFeOd1MIdOOGv;4;spotify:track:0P5EldUznoFeOd1MIdOOGv;['french pop']
81;ACB_Top100_18;82;Hippocampe Fou;Presque rien (feat. Gaël Faye);Céleste;2015-09-25;1;45;4obtVJvGI3pq50zcZEDD4g;223954;0.822;0.63;1;-8.534;0;0.0688;0.175;0.00259;0.085;0.429;130.009;0.429;https://api.spotify.com/v1/tracks/4obtVJvGI3pq50zcZEDD4g;4;spotify:track:4obtVJvGI3pq50zcZEDD4g;[]
82;ACB_Top100_18;83;Architects;Gravity;All Our Gods Have Abandoned Us;2016-05-27;1;48;2oawNCxcTGKXlCtO6qSbdg;198097;0.342;0.952;8;-4.983;0;0.143;8.45e-05;0.000367;0.106;0.31;175.001;0.31;https://api.spotify.com/v1/tracks/2oawNCxcTGKXlCtO6qSbdg;4;spotify:track:2oawNCxcTGKXlCtO6qSbdg;['mathcore', 'melodic metalcore', 'metalcore', 'screamo']
83;ACB_Top100_18;84;Big Boi;Kill Jill;BOOMIVERSE;2017-06-16;1;3;0lPqJg8dwgstNRBjY6X3Fx;264746;0.771;0.523;2;-6.759;0;0.244;0.181;0.0;0.126;0.119;139.971;0.119;https://api.spotify.com/v1/tracks/0lPqJg8dwgstNRBjY6X3Fx;4;spotify:track:0lPqJg8dwgstNRBjY6X3Fx;['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'southern hip hop']
84;ACB_Top100_18;85;Hollywood Undead;Bad Moon;Five;2017-10-27;1;59;3mJXMEOZGSmq1RfQw4y1qN;232166;0.657;0.86;9;-2.948;1;0.0426;0.0638;0.0;0.113;0.474;130.016;0.474;https://api.spotify.com/v1/tracks/3mJXMEOZGSmq1RfQw4y1qN;4;spotify:track:3mJXMEOZGSmq1RfQw4y1qN;['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock', 'screamo']
85;ACB_Top100_18;86;Dudy;Ku Harus;Ku Harus - Single;2015;1;0;4lrY8mVciY50GyZYCB7B2X;259353;0.394;0.215;4;-9.36;0;0.0305;0.868;0.0;0.0867;0.348;136.364;0.348;https://api.spotify.com/v1/tracks/4lrY8mVciY50GyZYCB7B2X;4;spotify:track:4lrY8mVciY50GyZYCB7B2X;[]
86;ACB_Top100_18;87;Rival Sons;Pressure and Time;Pressure & Time (Redux);2011;1;51;47E5PZDMp6Wsg4S8wakGQZ;196773;0.406;0.919;0;-4.675;0;0.103;0.000933;9.92e-05;0.0726;0.601;93.274;0.601;https://api.spotify.com/v1/tracks/47E5PZDMp6Wsg4S8wakGQZ;4;spotify:track:47E5PZDMp6Wsg4S8wakGQZ;['alternative roots rock', 'blues-rock', 'garage rock', 'hard rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']
87;ACB_Top100_18;88;System Of A Down;Aerials;Toxicity;2001-01-01;1;17;1twBt7aZiy7HWPG025QGuP;235599;0.404;0.923;0;-4.235;0;0.0547;0.00107;0.0163;0.0637;0.248;81.058;0.248;https://api.spotify.com/v1/tracks/1twBt7aZiy7HWPG025QGuP;4;spotify:track:1twBt7aZiy7HWPG025QGuP;['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']
88;ACB_Top100_18;89;Reignwolf;Are You Satisfied?;Are You Satisfied?;2013-08-02;1;49;4N2d7hsNCkBCo1FLGAO9ll;214048;0.295;0.832;3;-6.789;0;0.0631;0.00393;0.0722;0.102;0.615;140.979;0.615;https://api.spotify.com/v1/tracks/4N2d7hsNCkBCo1FLGAO9ll;4;spotify:track:4N2d7hsNCkBCo1FLGAO9ll;['garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'saskatchewan indie']
89;ACB_Top100_18;90;Beyond Creation;Omnipresent Perception;The Aura (2013 Re-issue);2013-04-08;1;34;0Dv8IsBgwl31h4eRCO6s2N;371533;0.239;0.991;1;-2.953;0;0.165;2.03e-05;0.614;0.171;0.0363;102.264;0.0363;https://api.spotify.com/v1/tracks/0Dv8IsBgwl31h4eRCO6s2N;3;spotify:track:0Dv8IsBgwl31h4eRCO6s2N;['brutal death metal', 'canadian metal', 'death metal', 'deathgrind', 'jazz metal', 'quebec death metal', 'technical brutal death metal', 'technical death metal']
90;ACB_Top100_18;91;Trivium;The Heart From Your Hate;The Sin And The Sentence;2017-10-20;1;65;5yDJpu0xh0d1w13gXaE3lS;243853;0.582;0.928;10;-4.659;0;0.0635;0.00876;5.03e-06;0.297;0.565;113.043;0.565;https://api.spotify.com/v1/tracks/5yDJpu0xh0d1w13gXaE3lS;4;spotify:track:5yDJpu0xh0d1w13gXaE3lS;['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'metalcore', 'nu metal']
91;ACB_Top100_18;92;Vianney;Pas là;Idées blanches;2014-10-20;1;50;5tH17ViBhkXSIc5g3c4x2N;231000;0.512;0.806;9;-5.392;1;0.0502;0.0133;0.0;0.0972;0.565;79.97;0.565;https://api.spotify.com/v1/tracks/5tH17ViBhkXSIc5g3c4x2N;4;spotify:track:5tH17ViBhkXSIc5g3c4x2N;['french pop']
92;ACB_Top100_18;93;Gaël Faye;A-France;Pili Pili Sur Un Croissant Au Beurre;2013;1;0;6fuiSo62EQgOVBB5I2YxVz;260533;0.5;0.549;7;-11.374;0;0.185;0.501;0.0;0.205;0.671;94.238;0.671;https://api.spotify.com/v1/tracks/6fuiSo62EQgOVBB5I2YxVz;4;spotify:track:6fuiSo62EQgOVBB5I2YxVz;['french indie pop', 'french indietronica']
93;ACB_Top100_18;94;Jean du Voyage;Good Morning;The Closest EP;2014-01-13;1;29;00vLtymAgtNVRNxw5xWcsw;143267;0.84;0.0668;5;-20.453;0;0.0481;0.527;0.867;0.0904;0.1;128.078;0.1;https://api.spotify.com/v1/tracks/00vLtymAgtNVRNxw5xWcsw;4;spotify:track:00vLtymAgtNVRNxw5xWcsw;[]
94;ACB_Top100_18;95;Avicii;Addicted To You;True;2013-01-01;1;19;0xIVvRmjztR1AwuHrkhH41;148386;0.569;0.785;1;-4.057;0;0.0457;0.0505;1.12e-06;0.086;0.303;128.031;0.303;https://api.spotify.com/v1/tracks/0xIVvRmjztR1AwuHrkhH41;4;spotify:track:0xIVvRmjztR1AwuHrkhH41;['big room', 'dance pop', 'edm', 'pop']
95;ACB_Top100_18;96;Twenty One Pilots;Doubt;Blurryface;2015-05-15;1;68;57yL3161hUMuw06zzzUCHi;191493;0.719;0.645;2;-6.141;0;0.0358;0.121;0.00316;0.362;0.69;123.02;0.69;https://api.spotify.com/v1/tracks/57yL3161hUMuw06zzzUCHi;4;spotify:track:57yL3161hUMuw06zzzUCHi;['pop punk', 'rock']
96;ACB_Top100_18;97;Dagoba;Inner Sun;Black Nova;2017-08-25;1;30;5wTwhEDMuH2rmlM9aOqDse;294080;0.45;0.969;2;-4.944;0;0.111;6.9e-05;0.00388;0.0422;0.194;140.081;0.194;https://api.spotify.com/v1/tracks/5wTwhEDMuH2rmlM9aOqDse;4;spotify:track:5wTwhEDMuH2rmlM9aOqDse;['cyber metal', 'groove metal', 'melodic death metal']
97;ACB_Top100_18;98;Khynn;Persona;Supersymmetry;2015-10-23;1;1;5kCpyEoAbWZQNe3BSTQgcU;278961;0.544;0.994;0;-4.208;1;0.146;5.21e-06;0.111;0.0498;0.0922;119.984;0.0922;https://api.spotify.com/v1/tracks/5kCpyEoAbWZQNe3BSTQgcU;4;spotify:track:5kCpyEoAbWZQNe3BSTQgcU;[]
98;ACB_Top100_18;99;System Of A Down;Know;System Of A Down;1998-06-29;1;37;0L3fKmkVPZ1XlUHoCtGTc7;176706;0.425;0.908;8;-3.803;1;0.192;0.00236;0.0125;0.0602;0.492;73.681;0.492;https://api.spotify.com/v1/tracks/0L3fKmkVPZ1XlUHoCtGTc7;4;spotify:track:0L3fKmkVPZ1XlUHoCtGTc7;['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']
99;ACB_Top100_18;100;Rival Sons;Tied Up;Hollow Bones;2016-06-10;1;44;08yhz3ei8jgCmwcsHZTSAa;207359;0.374;0.79;1;-8.588;0;0.0899;0.00898;0.855;0.151;0.469;144.774;0.469;https://api.spotify.com/v1/tracks/08yhz3ei8jgCmwcsHZTSAa;4;spotify:track:08yhz3ei8jgCmwcsHZTSAa;['alternative roots rock', 'blues-rock', 'garage rock', 'hard rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']
