;Unnamed: 0;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence.1;Track_href;Time_signature;uri;Genres;User
19;19;AG_Top100_18;20;Nouvelle Vague;Dance With Me;Bande à Part;2006-06-26;1;52;4YQhGLwuomdg5Ca1B6Rn1n;220426;0.679;0.462;9;-7.478;0;0.0284;0.792;0.00256;0.122;0.292;126.035;0.292;https://api.spotify.com/v1/tracks/4YQhGLwuomdg5Ca1B6Rn1n;4;spotify:track:4YQhGLwuomdg5Ca1B6Rn1n;['lounge'];AG
20;20;AG_Top100_18;21;Electric Guest;Zero;Plural;2017-02-17;1;26;1GZdTKkeb50dltZZb4dYM3;228213;0.79;0.317;0;-8.629;0;0.0331;0.6940000000000001;4.28e-06;0.107;0.456;122.01299999999999;0.456;https://api.spotify.com/v1/tracks/1GZdTKkeb50dltZZb4dYM3;4;spotify:track:1GZdTKkeb50dltZZb4dYM3;['alternative dance', 'indie pop', 'indie poptimism', 'indie psych-rock', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'vapor soul'];AG
21;21;AG_Top100_18;22;Nicole Croisille;Téléphone-moi;Téléphone-moi / Tu m'avais dit - Single;1975-01-01;1;42;5zILwyLYKdDRgMBfuOZYob;190320;0.294;0.589;4;-6.121;0;0.0303;0.585;1.42e-05;0.633;0.43700000000000006;111.671;0.43700000000000006;https://api.spotify.com/v1/tracks/5zILwyLYKdDRgMBfuOZYob;4;spotify:track:5zILwyLYKdDRgMBfuOZYob;['chanson', 'ye ye'];AG
22;22;AG_Top100_18;23;Jessica Curry;Counting the Atmospheres;So Let Us Melt;2017-09-22;1;37;6lPEVX2GfpV9AuV4FDMrwY;430928;0.0978;0.22;2;-18.125999999999998;1;0.0438;0.9309999999999999;0.833;0.113;0.0298;59.428999999999995;0.0298;https://api.spotify.com/v1/tracks/6lPEVX2GfpV9AuV4FDMrwY;4;spotify:track:6lPEVX2GfpV9AuV4FDMrwY;['deep chiptune', 'scorecore', 'video game music'];AG
23;23;AG_Top100_18;24;Jain;Heads Up;Zanaka (Deluxe);2016-11-25;1;39;1xXYPPWQkPjILLxjisFjni;211213;0.799;0.552;5;-8.952;0;0.111;0.314;0.233;0.0877;0.39399999999999996;131.96200000000002;0.39399999999999996;https://api.spotify.com/v1/tracks/1xXYPPWQkPjILLxjisFjni;4;spotify:track:1xXYPPWQkPjILLxjisFjni;['french indie pop'];AG
24;24;AG_Top100_18;25;Angèle;Jalousie;Brol;2018-10-05;1;69;3U5x1rplpJNKR3Xg88EfLi;225706;0.588;0.44299999999999995;7;-10.019;0;0.0411;0.8109999999999999;6.159999999999999e-05;0.11800000000000001;0.335;89.95100000000001;0.335;https://api.spotify.com/v1/tracks/3U5x1rplpJNKR3Xg88EfLi;4;spotify:track:3U5x1rplpJNKR3Xg88EfLi;['belgian pop'];AG
25;25;AG_Top100_18;26;Radiohead;Desert Island Disk;A Moon Shaped Pool;2016-05-08;1;53;1kBGeOp1CDUHVdbK4ergqo;224698;0.561;0.282;0;-13.241;1;0.0286;0.868;0.529;0.11;0.158;112.01100000000001;0.158;https://api.spotify.com/v1/tracks/1kBGeOp1CDUHVdbK4ergqo;1;spotify:track:1kBGeOp1CDUHVdbK4ergqo;['alternative rock', 'art rock', 'melancholia', 'modern rock', 'permanent wave', 'rock'];AG
26;26;AG_Top100_18;27;Alain Bashung;La nuit je mens;Fantaisie Militaire;1998-01-01;1;52;7AOmyblplMezwpYuuh9Ltr;264706;0.49700000000000005;0.695;11;-7.562;0;0.03;0.0305;3.3299999999999996e-05;0.373;0.565;146.94899999999998;0.565;https://api.spotify.com/v1/tracks/7AOmyblplMezwpYuuh9Ltr;4;spotify:track:7AOmyblplMezwpYuuh9Ltr;['chanson', 'french indie pop', 'french indietronica', 'french rock'];AG
27;27;AG_Top100_18;28;Eminem;The Ringer;Kamikaze;2018-08-31;1;81;2jt2WxXMCD4zjACthkJQVE;337941;0.9390000000000001;0.551;1;-9.126;1;0.29100000000000004;0.0311;0.0;0.192;0.42;118.552;0.42;https://api.spotify.com/v1/tracks/2jt2WxXMCD4zjACthkJQVE;4;spotify:track:2jt2WxXMCD4zjACthkJQVE;['detroit hip hop', 'g funk', 'hip hop', 'rap'];AG
28;28;AG_Top100_18;29;Air;Playground Love (with Gordon Tracks);The Virgin Suicides (Deluxe Version - 15th Anniversary);2000;1;57;0qSkffeyk2FEIumqDgsYP1;212693;0.353;0.42200000000000004;7;-10.538;0;0.0277;0.249;0.852;0.301;0.135;142.912;0.135;https://api.spotify.com/v1/tracks/0qSkffeyk2FEIumqDgsYP1;4;spotify:track:0qSkffeyk2FEIumqDgsYP1;['alternative dance', 'downtempo', 'electronic', 'indietronica', 'new rave', 'trip hop'];AG
29;29;AG_Top100_18;30;Joy Division;Love Will Tear Us Apart;The Best Of;2008-03-20;1;70;2JO3HwMRPeya8bXbtbyPcf;206866;0.44299999999999995;0.956;2;-6.1979999999999995;1;0.0511;5.24e-05;0.825;0.135;0.909;146.754;0.909;https://api.spotify.com/v1/tracks/2JO3HwMRPeya8bXbtbyPcf;4;spotify:track:2JO3HwMRPeya8bXbtbyPcf;['alternative rock', 'art rock', 'dance rock', 'garage rock', 'indie rock', 'madchester', 'modern rock', 'neo-psychedelic', 'new wave', 'post-punk', 'rock', 'uk post-punk'];AG
30;30;AG_Top100_18;31;Sigur Rós;Ég anda;Valtari;2012-05-28;1;31;5TYp68p9u8j6dx1MxIYuts;375026;0.102;0.316;2;-11.085;1;0.0376;0.7509999999999999;0.948;0.17600000000000002;0.0297;83.396;0.0297;https://api.spotify.com/v1/tracks/5TYp68p9u8j6dx1MxIYuts;3;spotify:track:5TYp68p9u8j6dx1MxIYuts;['bow pop', 'chamber pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'indie folk', 'melancholia', 'nordic post-rock', 'post-rock'];AG
31;31;AG_Top100_18;32;Ramin Djawadi;Main Title Theme - Westworld;Westworld: Season 1 (Music from the HBO® Series);2016-12-05;1;56;2zzdnRWE3z6QP3FoVlnWHO;101461;0.46799999999999997;0.363;5;-11.183;1;0.0286;0.657;0.927;0.11;0.06;111.22200000000001;0.06;https://api.spotify.com/v1/tracks/2zzdnRWE3z6QP3FoVlnWHO;3;spotify:track:2zzdnRWE3z6QP3FoVlnWHO;['german soundtrack', 'scorecore', 'soundtrack', 'video game music'];AG
32;32;AG_Top100_18;33;Justin Timberlake;Cry Me a River;Justified;2002-11-04;1;43;3RRFywqWaZYOj87A4fLQrq;288333;0.5820000000000001;0.654;8;-6.61;0;0.322;0.5429999999999999;0.0;0.105;0.593;73.85300000000001;0.593;https://api.spotify.com/v1/tracks/3RRFywqWaZYOj87A4fLQrq;4;spotify:track:3RRFywqWaZYOj87A4fLQrq;['dance pop', 'pop'];AG
33;33;AG_Top100_18;34;Portugal. The Man;Feel It Still;Woodstock;2017-06-16;1;83;6QgjcU0zLnzq5OrUoSZ3OK;163253;0.8009999999999999;0.795;1;-5.115;0;0.0504;0.0417;0.000113;0.0717;0.754;79.028;0.754;https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK;4;spotify:track:6QgjcU0zLnzq5OrUoSZ3OK;['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'neo-psychedelic'];AG
34;34;AG_Top100_18;35;Jain;Alright;Souldier;2018-08-24;1;62;44ahv3Zj4FOJoy8gJLZF9B;222493;0.685;0.611;8;-8.057;0;0.068;0.0181;6.64e-06;0.035;0.598;184.055;0.598;https://api.spotify.com/v1/tracks/44ahv3Zj4FOJoy8gJLZF9B;4;spotify:track:44ahv3Zj4FOJoy8gJLZF9B;['french indie pop'];AG
35;35;AG_Top100_18;36;Foster The People;I Love My Friends;Sacred Hearts Club;2017-07-21;1;57;4bMIRaesSZwIldFWCGs96S;225426;0.705;0.887;4;-5.167999999999999;0;0.0318;0.0323;0.0005780000000000001;0.22699999999999998;0.873;115.97;0.873;https://api.spotify.com/v1/tracks/4bMIRaesSZwIldFWCGs96S;4;spotify:track:4bMIRaesSZwIldFWCGs96S;['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop', 'rock'];AG
36;36;AG_Top100_18;37;Radiohead;Lift;OK Computer OKNOTOK 1997 2017;2017-06-23;2;50;0EbIifYAM9wTYlPzKgTwFA;246840;0.309;0.547;4;-7.752000000000001;1;0.0297;0.0022600000000000003;0.836;0.10800000000000001;0.157;156.736;0.157;https://api.spotify.com/v1/tracks/0EbIifYAM9wTYlPzKgTwFA;4;spotify:track:0EbIifYAM9wTYlPzKgTwFA;['alternative rock', 'art rock', 'melancholia', 'modern rock', 'permanent wave', 'rock'];AG
37;37;AG_Top100_18;38;Juliette Armanet;L’amour en Solitaire;Petite Amie (Edition Délice);2018-06-22;1;57;0d8umBN0EQqPyYPWFnUM22;175226;0.8009999999999999;0.505;5;-7.518;0;0.0326;0.361;3.8900000000000004e-05;0.271;0.536;128.02100000000002;0.536;https://api.spotify.com/v1/tracks/0d8umBN0EQqPyYPWFnUM22;4;spotify:track:0d8umBN0EQqPyYPWFnUM22;['chanson', 'french indie pop', 'french indietronica'];AG
38;38;AG_Top100_18;39;Roméo Elvis;Bébé aime la drogue;Morale 2;2017-03-17;1;2;1cOwF53LSRCq3D2BnTj9CU;226148;0.9009999999999999;0.318;7;-11.062000000000001;1;0.41200000000000003;0.6759999999999999;1.3300000000000001e-05;0.0997;0.259;120.046;0.259;https://api.spotify.com/v1/tracks/1cOwF53LSRCq3D2BnTj9CU;4;spotify:track:1cOwF53LSRCq3D2BnTj9CU;['belgian hip hop', 'french hip hop'];AG
39;39;AG_Top100_18;40;Lucien & The Kimono Orchestra;Blueshirt;Lucien & The Kimono Orchestra;2016-10-28;1;33;7iNpIlWcK5b6TfKkBqHc0O;206496;0.644;0.539;0;-10.019;0;0.0512;0.41600000000000004;0.825;0.105;0.424;89.63799999999999;0.424;https://api.spotify.com/v1/tracks/7iNpIlWcK5b6TfKkBqHc0O;4;spotify:track:7iNpIlWcK5b6TfKkBqHc0O;['french indietronica'];AG
40;40;AG_Top100_18;41;Mac Miller;Come Back to Earth;Swimming;2018-08-03;1;75;01z2fBGB8Hl3Jd3zXe4IXR;161840;0.272;0.23800000000000002;2;-12.148;0;0.0349;0.89;0.00925;0.275;0.11900000000000001;83.507;0.11900000000000001;https://api.spotify.com/v1/tracks/01z2fBGB8Hl3Jd3zXe4IXR;4;spotify:track:01z2fBGB8Hl3Jd3zXe4IXR;['hip hop', 'pop rap', 'rap'];AG
41;41;AG_Top100_18;42;The Colorist Orchestra;Blood Red;The Colorist & Emiliana Torrini;2016-12-09;1;29;6pic2SmvyyJCV3zmtfrwJa;320080;0.536;0.499;2;-9.605;0;0.0505;0.7290000000000001;0.0832;0.711;0.659;142.394;0.659;https://api.spotify.com/v1/tracks/6pic2SmvyyJCV3zmtfrwJa;4;spotify:track:6pic2SmvyyJCV3zmtfrwJa;[];AG
42;42;AG_Top100_18;43;Echo & the Bunnymen;The Killing Moon;Songs To Learn And Sing;1985-11-11;1;65;15049rGLXHwrWtE4euUb5C;346280;0.522;0.85;7;-4.769;1;0.0361;0.132;0.0338;0.295;0.71;124.21600000000001;0.71;https://api.spotify.com/v1/tracks/15049rGLXHwrWtE4euUb5C;4;spotify:track:15049rGLXHwrWtE4euUb5C;['alternative rock', 'art rock', 'britpop', 'dance rock', 'dream pop', 'indie rock', 'neo-psychedelic', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'punk', 'rock', 'uk post-punk'];AG
43;43;AG_Top100_18;44;Joy Division;Disorder - 2007 Remastered Version;Unknown Pleasures;1979-06-01;1;64;38wCbVfMreML5ZhF5iQuKA;209039;0.32;0.7979999999999999;10;-7.077999999999999;0;0.124;0.00033;0.6920000000000001;0.17600000000000002;0.74;84.696;0.74;https://api.spotify.com/v1/tracks/38wCbVfMreML5ZhF5iQuKA;4;spotify:track:38wCbVfMreML5ZhF5iQuKA;['alternative rock', 'art rock', 'dance rock', 'garage rock', 'indie rock', 'madchester', 'modern rock', 'neo-psychedelic', 'new wave', 'post-punk', 'rock', 'uk post-punk'];AG
44;44;AG_Top100_18;45;Jorja Smith;Blue Lights;Lost & Found;2018-06-08;1;71;1It1TxBK3xIQAB4xJkPevn;250454;0.6920000000000001;0.57;7;-8.077;1;0.185;0.6659999999999999;0.0;0.107;0.309;91.917;0.309;https://api.spotify.com/v1/tracks/1It1TxBK3xIQAB4xJkPevn;4;spotify:track:1It1TxBK3xIQAB4xJkPevn;['indie r&b', 'pop', 'r&b', 'uk contemporary r&b'];AG
45;45;AG_Top100_18;46;Papooz;Ann Wants to Dance;Green Juice;2016-06-03;1;51;0DiQAYZAOQLL9mwinkRS3E;210786;0.742;0.436;9;-10.992;0;0.027000000000000003;0.672;0.0292;0.183;0.718;100.859;0.718;https://api.spotify.com/v1/tracks/0DiQAYZAOQLL9mwinkRS3E;4;spotify:track:0DiQAYZAOQLL9mwinkRS3E;['french indie pop', 'french indietronica'];AG
46;46;AG_Top100_18;47;Foster The People;Sit Next to Me;Sacred Hearts Club;2017-07-21;1;75;4BdGO1CaObRD4La9l5Zanz;243146;0.638;0.738;6;-4.976;0;0.0292;0.11699999999999999;0.000384;0.6890000000000001;0.657;97.021;0.657;https://api.spotify.com/v1/tracks/4BdGO1CaObRD4La9l5Zanz;4;spotify:track:4BdGO1CaObRD4La9l5Zanz;['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop', 'rock'];AG
47;47;AG_Top100_18;48;Jain;On My Way;Souldier;2018-08-24;1;54;0occFly3Mc8koSIdVsObkZ;204120;0.815;0.462;2;-7.457999999999999;1;0.0336;0.175;0.457;0.122;0.366;100.008;0.366;https://api.spotify.com/v1/tracks/0occFly3Mc8koSIdVsObkZ;4;spotify:track:0occFly3Mc8koSIdVsObkZ;['french indie pop'];AG
48;48;AG_Top100_18;49;Angèle;Nombreux;Brol;2018-10-05;1;66;59HKbTnmmFONvKLAPuc9rF;192546;0.413;0.11599999999999999;9;-14.978;0;0.092;0.946;0.0;0.10800000000000001;0.254;77.781;0.254;https://api.spotify.com/v1/tracks/59HKbTnmmFONvKLAPuc9rF;3;spotify:track:59HKbTnmmFONvKLAPuc9rF;['belgian pop'];AG
49;49;AG_Top100_18;50;Radiohead;Decks Dark;A Moon Shaped Pool;2016-05-08;1;59;5rIhBK9aaVMck0W2YtOwci;281011;0.56;0.5;2;-10.829;0;0.0272;0.6679999999999999;0.833;0.11699999999999999;0.249;139.174;0.249;https://api.spotify.com/v1/tracks/5rIhBK9aaVMck0W2YtOwci;4;spotify:track:5rIhBK9aaVMck0W2YtOwci;['alternative rock', 'art rock', 'melancholia', 'modern rock', 'permanent wave', 'rock'];AG
50;50;AG_Top100_18;51;Arctic Monkeys;Four Out Of Five;Tranquility Base Hotel & Casino;2018-05-10;1;64;5Z5nbOXhsSbySVC7WUc6y9;312346;0.601;0.863;0;-4.31;1;0.0685;0.0626;0.0;0.0717;0.6759999999999999;130.189;0.6759999999999999;https://api.spotify.com/v1/tracks/5Z5nbOXhsSbySVC7WUc6y9;4;spotify:track:5Z5nbOXhsSbySVC7WUc6y9;['garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie'];AG
51;51;AG_Top100_18;52;Roméo Elvis;Drôle de question;Morale 2;2017-03-17;1;6;1lqGmKAtGz2YPvYVS0DkhH;181702;0.674;0.434;9;-13.525;1;0.413;0.532;0.0;0.0794;0.317;119.93799999999999;0.317;https://api.spotify.com/v1/tracks/1lqGmKAtGz2YPvYVS0DkhH;3;spotify:track:1lqGmKAtGz2YPvYVS0DkhH;['belgian hip hop', 'french hip hop'];AG
52;52;AG_Top100_18;53;Sigur Rós;Brennisteinn;Kveikur;2013-06-17;1;44;3GEZqXBXa2NYpsxgskDxHd;464666;0.361;0.8240000000000001;0;-6.037000000000001;0;0.0631;0.000591;0.0486;0.106;0.0985;120.666;0.0985;https://api.spotify.com/v1/tracks/3GEZqXBXa2NYpsxgskDxHd;4;spotify:track:3GEZqXBXa2NYpsxgskDxHd;['bow pop', 'chamber pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'indie folk', 'melancholia', 'nordic post-rock', 'post-rock'];AG
53;53;AG_Top100_18;54;Tom Misch;Lost in Paris;Geography;2018-04-06;1;63;4A7DUET5H4f7dJkUhjfVFB;194023;0.7879999999999999;0.711;1;-7.811;0;0.0597;0.364;2.07e-05;0.0838;0.802;104.149;0.802;https://api.spotify.com/v1/tracks/4A7DUET5H4f7dJkUhjfVFB;4;spotify:track:4A7DUET5H4f7dJkUhjfVFB;['indie r&b'];AG
54;54;AG_Top100_18;55;Childish Gambino;Feels Like Summer;Summer Pack;2018-07-11;1;75;7p4vHnYXkxlzvfePJVpcTr;297404;0.5539999999999999;0.596;7;-8.214;1;0.13;0.162;0.0048200000000000005;0.0805;0.255;165.72799999999998;0.255;https://api.spotify.com/v1/tracks/7p4vHnYXkxlzvfePJVpcTr;4;spotify:track:7p4vHnYXkxlzvfePJVpcTr;['atl hip hop', 'hip hop', 'pop rap', 'rap'];AG
55;55;AG_Top100_18;56;Joe Hisaishi;Spirited Away - One Summer's Day;The Tokyo Concert;2002;1;54;5GQAHsTo4DI71QLAXUo3DV;292093;0.326;0.10099999999999999;0;-21.534000000000002;1;0.0385;0.9490000000000001;0.882;0.0403;0.0891;143.289;0.0891;https://api.spotify.com/v1/tracks/5GQAHsTo4DI71QLAXUo3DV;4;spotify:track:5GQAHsTo4DI71QLAXUo3DV;['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'scorecore', 'soundtrack'];AG
56;56;AG_Top100_18;57;Brigitte;Battez-vous;Et vous, tu m'aimes ?;2011-04-18;1;51;7IlmHApoMCIv39Z5JRZyrk;243758;0.628;0.645;0;-7.388999999999999;1;0.0553;0.0426;3.82e-05;0.10800000000000001;0.622;122.072;0.622;https://api.spotify.com/v1/tracks/7IlmHApoMCIv39Z5JRZyrk;4;spotify:track:7IlmHApoMCIv39Z5JRZyrk;['chanson', 'french indie pop', 'french indietronica', 'french rock'];AG
57;57;AG_Top100_18;58;Lana Del Rey;Music To Watch Boys To;Honeymoon;2015-09-18;1;39;0WpfL5fOZchT2JQtgM9zDJ;290625;0.4;0.494;1;-8.04;0;0.0367;0.713;0.000334;0.23800000000000002;0.134;132.016;0.134;https://api.spotify.com/v1/tracks/0WpfL5fOZchT2JQtgM9zDJ;4;spotify:track:0WpfL5fOZchT2JQtgM9zDJ;['pop'];AG
58;58;AG_Top100_18;59;Jain;Star;Souldier;2018-08-24;1;50;78NK5FzTNS5ReNrr6HobcM;181626;0.759;0.768;1;-7.209;1;0.145;0.3;0.00286;0.0976;0.92;134.85;0.92;https://api.spotify.com/v1/tracks/78NK5FzTNS5ReNrr6HobcM;4;spotify:track:78NK5FzTNS5ReNrr6HobcM;['french indie pop'];AG
59;59;AG_Top100_18;60;Emilíana Torrini;Gollum's Song;The Lord Of The Rings: The Two Towers (Original Motion Picture Soundtrack);2002-12-02;1;47;0mQ1btcyqFDvTpaCFs04cR;351333;0.125;0.16399999999999998;7;-14.239;1;0.0361;0.905;0.0283;0.0903;0.0377;80.453;0.0377;https://api.spotify.com/v1/tracks/0mQ1btcyqFDvTpaCFs04cR;3;spotify:track:0mQ1btcyqFDvTpaCFs04cR;['folk-pop', 'icelandic indie', 'icelandic pop', 'trip hop'];AG
60;60;AG_Top100_18;61;alt-J;In Cold Blood;RELAXER;2017-06-02;1;60;5QD4hHEv8812JagZlH1MMy;206853;0.493;0.748;11;-5.474;0;0.0371;0.138;0.0005480000000000001;0.273;0.6;143.467;0.6;https://api.spotify.com/v1/tracks/5QD4hHEv8812JagZlH1MMy;4;spotify:track:5QD4hHEv8812JagZlH1MMy;['indie rock'];AG
61;61;AG_Top100_18;62;Jorja Smith;Goodbyes;Lost & Found;2018-06-08;1;67;4CYBfRX3oEPni9Elqm8Bnt;230929;0.512;0.184;9;-8.812000000000001;0;0.0587;0.866;0.0;0.284;0.37;85.82;0.37;https://api.spotify.com/v1/tracks/4CYBfRX3oEPni9Elqm8Bnt;4;spotify:track:4CYBfRX3oEPni9Elqm8Bnt;['indie r&b', 'pop', 'r&b', 'uk contemporary r&b'];AG
62;62;AG_Top100_18;63;Atoms For Peace;Ingenue;AMOK;2013-02-25;1;46;6jRAiWrKhURIcFGPEeMnsD;270066;0.684;0.542;5;-10.559000000000001;1;0.0382;0.836;0.812;0.133;0.441;96.88;0.441;https://api.spotify.com/v1/tracks/6jRAiWrKhURIcFGPEeMnsD;4;spotify:track:6jRAiWrKhURIcFGPEeMnsD;['modern alternative rock'];AG
63;63;AG_Top100_18;64;Foster The People;Pumped Up Kicks;Torches;2011-05-23;1;82;7w87IxuO7BDcJ3YUqCyMTT;239600;0.733;0.71;5;-5.849;0;0.0292;0.145;0.115;0.0956;0.965;127.975;0.965;https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT;4;spotify:track:7w87IxuO7BDcJ3YUqCyMTT;['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop', 'rock'];AG
64;64;AG_Top100_18;65;Mac Miller;What's the Use?;Swimming;2018-08-03;1;74;2dgrYdgguVZKeCsrVb9XEs;288640;0.759;0.49200000000000005;1;-10.338;0;0.12;0.736;0.009890000000000001;0.107;0.561;104.97399999999999;0.561;https://api.spotify.com/v1/tracks/2dgrYdgguVZKeCsrVb9XEs;4;spotify:track:2dgrYdgguVZKeCsrVb9XEs;['hip hop', 'pop rap', 'rap'];AG
65;65;AG_Top100_18;66;Childish Gambino;Redbone;"""Awaken, My Love!""";2016-12-02;1;22;2Uvy6SkNqxvnH1W68dymxG;326933;0.745;0.359;1;-10.429;1;0.11199999999999999;0.192;0.00628;0.138;0.55;160.123;0.55;https://api.spotify.com/v1/tracks/2Uvy6SkNqxvnH1W68dymxG;4;spotify:track:2Uvy6SkNqxvnH1W68dymxG;['atl hip hop', 'hip hop', 'pop rap', 'rap'];AG
66;66;AG_Top100_18;67;Air;All I Need;Twentyears;2017-02-24;1;34;5RohrtqqRvqEWTcDf1cK98;268306;0.327;0.426;7;-11.575999999999999;0;0.027000000000000003;0.878;0.000997;0.18;0.16899999999999998;93.949;0.16899999999999998;https://api.spotify.com/v1/tracks/5RohrtqqRvqEWTcDf1cK98;4;spotify:track:5RohrtqqRvqEWTcDf1cK98;['alternative dance', 'downtempo', 'electronic', 'indietronica', 'new rave', 'trip hop'];AG
67;67;AG_Top100_18;68;Tom Misch;Before Paris;Geography;2018-04-06;1;54;4D5POIvEJfBH8wO80Ic4T8;149811;0.7140000000000001;0.373;6;-12.269;0;0.23399999999999999;0.711;0.0373;0.134;0.08199999999999999;103.96700000000001;0.08199999999999999;https://api.spotify.com/v1/tracks/4D5POIvEJfBH8wO80Ic4T8;4;spotify:track:4D5POIvEJfBH8wO80Ic4T8;['indie r&b'];AG
68;68;AG_Top100_18;69;Joe Hisaishi;HIGHLIGHTS FROM KIKI'S DELIVERY SERVICE;Premium Wind Ensemble Collection of GHIBLI;2012-08-08;1;41;0zmscvpoC8wBdQlPHvtlCt;455893;0.25;0.0846;0;-18.904;1;0.0372;0.956;0.976;0.159;0.0585;142.312;0.0585;https://api.spotify.com/v1/tracks/0zmscvpoC8wBdQlPHvtlCt;4;spotify:track:0zmscvpoC8wBdQlPHvtlCt;['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'scorecore', 'soundtrack'];AG
69;69;AG_Top100_18;70;Nouvelle Vague;Love Will Tear Us Apart;Nouvelle Vague;2004-05-11;1;49;6kVauIy0iOT2u1Gs8TBIqJ;198026;0.763;0.419;9;-9.47;1;0.0344;0.78;0.0947;0.204;0.6890000000000001;129.985;0.6890000000000001;https://api.spotify.com/v1/tracks/6kVauIy0iOT2u1Gs8TBIqJ;4;spotify:track:6kVauIy0iOT2u1Gs8TBIqJ;['lounge'];AG
70;70;AG_Top100_18;71;AURORA;Runaway;All My Demons Greeting Me As A Friend (Deluxe);2016-03-11;1;63;1v1oIWf2Xgh54kIWuKsDf6;248826;0.42200000000000004;0.302;11;-9.214;1;0.0372;0.629;7.829999999999999e-05;0.10400000000000001;0.12300000000000001;114.089;0.12300000000000001;https://api.spotify.com/v1/tracks/1v1oIWf2Xgh54kIWuKsDf6;4;spotify:track:1v1oIWf2Xgh54kIWuKsDf6;['norwegian pop', 'pop'];AG
71;71;AG_Top100_18;72;Joy Division;Shadowplay - 2007 Remastered Version;Unknown Pleasures;1979-06-01;1;57;79CfK2gMGf0svanec6LJOj;233719;0.433;0.7559999999999999;9;-7.855;1;0.0565;0.000997;0.7609999999999999;0.124;0.11699999999999999;145.44299999999998;0.11699999999999999;https://api.spotify.com/v1/tracks/79CfK2gMGf0svanec6LJOj;4;spotify:track:79CfK2gMGf0svanec6LJOj;['alternative rock', 'art rock', 'dance rock', 'garage rock', 'indie rock', 'madchester', 'modern rock', 'neo-psychedelic', 'new wave', 'post-punk', 'rock', 'uk post-punk'];AG
72;72;AG_Top100_18;73;Jorja Smith;On My Mind (Jorja Smith X Preditah);On My Mind (Jorja Smith X Preditah);2017-08-25;1;71;1OxL1FWSEd7QmJoWLRP2NO;181509;0.71;0.662;10;-5.947;0;0.175;0.42;0.0;0.0723;0.755;130.037;0.755;https://api.spotify.com/v1/tracks/1OxL1FWSEd7QmJoWLRP2NO;4;spotify:track:1OxL1FWSEd7QmJoWLRP2NO;['indie r&b', 'pop', 'r&b', 'uk contemporary r&b'];AG
73;73;AG_Top100_18;74;Radiohead;Daydreaming;A Moon Shaped Pool;2016-05-08;1;59;1uRxyAup7OYrlh2SHJb80N;384438;0.299;0.263;9;-13.207;0;0.0323;0.968;0.857;0.126;0.113;137.84799999999998;0.113;https://api.spotify.com/v1/tracks/1uRxyAup7OYrlh2SHJb80N;3;spotify:track:1uRxyAup7OYrlh2SHJb80N;['alternative rock', 'art rock', 'melancholia', 'modern rock', 'permanent wave', 'rock'];AG
74;74;AG_Top100_18;75;Orelsan;La pluie (feat. Stromae);La fête est finie;2017-10-20;1;64;4cYFep5SECqb4EsSkF82e0;175346;0.6940000000000001;0.759;2;-5.231;0;0.124;0.0756;0.0;0.255;0.777;86.037;0.777;https://api.spotify.com/v1/tracks/4cYFep5SECqb4EsSkF82e0;4;spotify:track:4cYFep5SECqb4EsSkF82e0;['belgian hip hop', 'french hip hop', 'rap conscient'];AG
75;75;AG_Top100_18;76;Sigur Rós;Ekki múkk;Valtari;2012-05-28;1;33;5Qqk4iD6ZtANf3ou25pJn6;465320;0.107;0.23800000000000002;3;-13.482000000000001;1;0.0421;0.7240000000000001;0.958;0.0972;0.0365;59.898;0.0365;https://api.spotify.com/v1/tracks/5Qqk4iD6ZtANf3ou25pJn6;4;spotify:track:5Qqk4iD6ZtANf3ou25pJn6;['bow pop', 'chamber pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'indie folk', 'melancholia', 'nordic post-rock', 'post-rock'];AG
